ID;validFrom;validTo;longitude;latitude;name;description;number;orderBy
1a8540d8-ec99-421d-8ea8-4bbc214a6701;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.665650000000028;51.75445;Stempelstelle 14 / Schnarcherklippe (Schutzhütte);Stempelstelle 14 / Schnarcherklippe (Schutzhütte) ~ this will come later: make a get request;14;014
96eba5f1-c6d5-48cc-b824-7e220e18b923;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.69378000000006;51.78152;Stempelstelle 15 / Leistenklippe;Stempelstelle 15 / Leistenklippe ~ this will come later: make a get request;15;015
bb4ae54d-4eb1-41d3-bc0d-b15b904b437f;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.652100000000019;51.8235;Stempelstelle 16 / Ferdinandsstein;Stempelstelle 16 / Ferdinandsstein ~ this will come later: make a get request;16;016
a973e75e-4a7a-4609-8412-db8aac4b7278;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.696559999999977;51.77218;Stempelstelle 17 / Trudenstein;Stempelstelle 17 / Trudenstein ~ this will come later: make a get request;17;017
da3af2e1-587c-4c82-8dad-17b4587451f5;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.632450000000063;51.75183;Stempelstelle 18 / Grenzweg am Kaffeehorst;Stempelstelle 18 / Grenzweg am Kaffeehorst ~ this will come later: make a get request;18;018
9ce27682-c2d6-43f7-b8d2-0d0e68341c5d;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.57298000000003;51.82037;Stempelstelle 19 / Skidenkmal (Nähe Eckerstausee);Stempelstelle 19 / Skidenkmal (Nähe Eckerstausee) ~ this will come later: make a get request;19;019
4cb30fc5-9c0d-4e5e-adf9-4061d96f1aee;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.675050000000056;51.75032;Stempelstelle 20 / Barenberg (Aussichtspunkt);Stempelstelle 20 / Barenberg (Aussichtspunkt) ~ this will come later: make a get request;20;020
51c29248-45d8-4931-995e-4314e035537e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.68091000000004;51.75407;Stempelstelle 21 / Helenenruh Elend;Stempelstelle 21 / Helenenruh Elend ~ this will come later: make a get request;21;021
296ab803-6256-432c-8a16-9ee963777a12;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.644810000000007;51.79102;Stempelstelle 22 / Gelber Brink;Stempelstelle 22 / Gelber Brink ~ this will come later: make a get request;22;022
cc7e6e51-93c4-437e-9b6b-ec83b546cfcc;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.657789999999977;51.80771;Stempelstelle 23 / Molkenhausstern;Stempelstelle 23 / Molkenhausstern ~ this will come later: make a get request;23;023
69261e36-1a0a-480d-9d2b-5692c86530b1;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.67052000000001;51.81947;Stempelstelle 24 / Wolfsklippe;Stempelstelle 24 / Wolfsklippe ~ this will come later: make a get request;24;024
a1ff6de4-18f9-4b28-8133-ba877483768e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.688400000000001;51.82528;Stempelstelle 25 / Oberförster-Koch-Denkmal;Stempelstelle 25 / Oberförster-Koch-Denkmal ~ this will come later: make a get request;25;025
24631bfe-2c6c-4999-bc9d-d89a0c956af9;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.70789000000002;51.81783;Stempelstelle 26 / Mönchsbuche;Stempelstelle 26 / Mönchsbuche ~ this will come later: make a get request;26;026
ff0f0541-e963-4210-90db-61522752bf5f;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.711950000000002;51.79669;Stempelstelle 27 / Ottofelsen;Stempelstelle 27 / Ottofelsen ~ this will come later: make a get request;27;027
6444f2ef-6157-4aba-a4c8-d5b2ec70f172;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.699769999999944;51.80494;Stempelstelle 28 / Gasthaus Steinerne Renne;Stempelstelle 28 / Gasthaus Steinerne Renne ~ this will come later: make a get request;28;028
7ded9578-7095-44be-8294-155d061ab54b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.734720000000038;51.80444;Stempelstelle 29 / Elversstein;Stempelstelle 29 / Elversstein ~ this will come later: make a get request;29;029
963bb6cd-abc5-464d-bdeb-3063ef931185;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.663130000000024;51.84634;Stempelstelle 30 / Ilsestein;Stempelstelle 30 / Ilsestein ~ this will come later: make a get request;30;030
9e6646e4-9773-4770-9439-35956070c751;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.79795999999999;51.83003;Stempelstelle 31 / Agnesberg;Stempelstelle 31 / Agnesberg ~ this will come later: make a get request;31;031
e4469152-822f-4bb6-98d9-7e43630747ab;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.812900000000013;51.82772;Stempelstelle 32 / Gasthaus Christianental;Stempelstelle 32 / Gasthaus Christianental ~ this will come later: make a get request;32;032
b8684430-7623-4946-8ec9-ef0b7433c34a;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.848250000000007;51.82613;Stempelstelle 33 / Stapenberg;Stempelstelle 33 / Stapenberg ~ this will come later: make a get request;33;033
2722932c-5f9b-49a6-ba89-83d4fcaf21e1;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.798400000000015;51.81002;Stempelstelle 34 / Scharfenstein;Stempelstelle 34 / Scharfenstein ~ this will come later: make a get request;34;034
122cbd72-adf0-4b28-afab-a34ba3837179;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.776630000000068;51.81545;Stempelstelle 35 / Gasthaus Armeleuteberg;Stempelstelle 35 / Gasthaus Armeleuteberg ~ this will come later: make a get request;35;035
f3267ad2-961d-4d17-b626-36e01046d695;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.780279999999948;51.79222;Stempelstelle 36 / Peterstein;Stempelstelle 36 / Peterstein ~ this will come later: make a get request;36;036
7670166d-8d6c-4931-9501-b6f98d78b137;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.81842000000006;51.79104;Stempelstelle 37 / Büchenberg;Stempelstelle 37 / Büchenberg ~ this will come later: make a get request;37;037
e89d5005-30f0-417c-81c7-52319eca7436;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.81677000000002;51.7738;Stempelstelle 38 / Galgenberg;Stempelstelle 38 / Galgenberg ~ this will come later: make a get request;38;038
8c84aa67-bf75-4fa3-9077-b1b883220eff;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.80183999999997;51.75997;Stempelstelle 39 / Tagebau Felswerke;Stempelstelle 39 / Tagebau Felswerke ~ this will come later: make a get request;39;039
3226d056-e0fc-4757-a726-eaf9df6ada1f;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.75306999999998;51.7511;Stempelstelle 40 / Königshütter Wasserfall;Stempelstelle 40 / Königshütter Wasserfall ~ this will come later: make a get request;40;040
efe0ca6f-b733-40aa-95e0-bf999a359efe;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.767190000000028;51.73841;Stempelstelle 41 / Ruine Königsburg;Stempelstelle 41 / Ruine Königsburg ~ this will come later: make a get request;41;041
3068e601-5d43-49b6-a7ca-b90634215710;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.805049999999937;51.73558;Stempelstelle 42 / Trogfurther Brücke;Stempelstelle 42 / Trogfurther Brücke ~ this will come later: make a get request;42;042
385d22f0-10c5-41ea-a1f7-23ff508f7d53;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.504310000000032;51.61864;"Stempelstelle 43 / Wasserscheide Weser-Elbe ""Hohe Tür""";"Stempelstelle 43 / Wasserscheide Weser-Elbe ""Hohe Tür"" ~ this will come later: make a get request";43;043
c00e1dfb-f3e3-4e09-84c9-f14280baead3;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.740890000000036;51.70559;Stempelstelle 44 / Kapitelsberg;Stempelstelle 44 / Kapitelsberg ~ this will come later: make a get request;44;044
dce5fdab-f12d-4ed7-a9bc-78034c1274fc;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.648069999999962;51.65725;Stempelstelle 45 / Dicke Tannen;Stempelstelle 45 / Dicke Tannen ~ this will come later: make a get request;45;045
86bbd433-6b0e-4e56-83ca-40774e440a59;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.666699999999992;51.6936;Stempelstelle 46 / Grenzmuseum am Ring der Erinnerung;Stempelstelle 46 / Grenzmuseum am Ring der Erinnerung ~ this will come later: make a get request;46;046
e189c2d1-67b5-417f-a0db-cd647e8667f1;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.74870999999996;51.65288;Stempelstelle 47 / Oberharzblick am Buchenberg;Stempelstelle 47 / Oberharzblick am Buchenberg ~ this will come later: make a get request;47;047
07b17702-9935-4dda-812a-8fd7510ff252;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.75639000000001;51.64111;Stempelstelle 48 / Stierbergsteich;Stempelstelle 48 / Stierbergsteich ~ this will come later: make a get request;48;048
0207d264-f3dc-42eb-8b1b-c6af06be0371;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.755329999999958;51.6766;Stempelstelle 49 / Grüntal;Stempelstelle 49 / Grüntal ~ this will come later: make a get request;49;049
762e4ea5-3fb2-4615-a0a9-9f92c2587b8d;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.767209999999977;51.66103;Stempelstelle 50 / Walzenhütte;Stempelstelle 50 / Walzenhütte ~ this will come later: make a get request;50;050
d08779ef-2739-4def-adc9-ea0c1db5ff85;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.797059999999988;51.65641;Stempelstelle 51 / Carlsturm;Stempelstelle 51 / Carlsturm ~ this will come later: make a get request;51;051
5c901711-34a9-49b7-bd44-edcf4ea51768;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.791209999999978;51.70275;Stempelstelle 52 / Trageburg am Hexenstieg;Stempelstelle 52 / Trageburg am Hexenstieg ~ this will come later: make a get request;52;052
d187b48c-263b-4fa7-beac-5717a633d39c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.83113000000003;51.70968;Stempelstelle 53 / Hassel-Vorsperre;Stempelstelle 53 / Hassel-Vorsperre ~ this will come later: make a get request;53;053
75e72933-439d-4adb-b11d-aceba705fc2b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.880909999999972;51.72912;Stempelstelle 54 / Rotestein;Stempelstelle 54 / Rotestein ~ this will come later: make a get request;54;054
2a8bb1d1-2423-4648-8a71-b704b8d77b3e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.918859999999995;51.65044;Stempelstelle 55 / Wüstung Selkenfelde/Kirche;Stempelstelle 55 / Wüstung Selkenfelde/Kirche ~ this will come later: make a get request;55;055
2372a32c-1e6b-40d3-a600-839ec7b983cb;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.800970000000007;51.71153;Stempelstelle 56 / Rappbodeblick Trautenstein;Stempelstelle 56 / Rappbodeblick Trautenstein ~ this will come later: make a get request;56;056
2173ff2d-f89f-4226-b199-8b2ee8d2d198;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.989329999999995;51.6902;Stempelstelle 57 / Echowiese Allrode;Stempelstelle 57 / Echowiese Allrode ~ this will come later: make a get request;57;057
8e7728e2-a303-4e0a-bac4-c4d21a5c8505;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.630530000000022;51.63841;Stempelstelle 58 / Pferdchen;Stempelstelle 58 / Pferdchen ~ this will come later: make a get request;58;058
250b23b7-89d9-4e63-ab54-7ca98717eb6d;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.90976999999998;51.80498;Stempelstelle 59 / Klostergrund Michaelstein;Stempelstelle 59 / Klostergrund Michaelstein ~ this will come later: make a get request;59;059
0fbaff1e-6801-4f94-ab56-c4a289e27eef;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.896179999999958;51.72195;Stempelstelle 60 / Stemberghaus Köhlerei;Stempelstelle 60 / Stemberghaus Köhlerei ~ this will come later: make a get request;60;060
e76da041-0283-42cb-aad6-a91056a534ee;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.179520000000025;51.71355;Stempelstelle 61 / Harzer Grauwacke Rieder;Stempelstelle 61 / Harzer Grauwacke Rieder ~ this will come later: make a get request;61;061
18ae3d38-eab6-4fa5-94be-ff6ad5dbb6f5;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.919300000000021;51.74322;Stempelstelle 62 / Talsperre Wendefurth (Talsperrenblick);Stempelstelle 62 / Talsperre Wendefurth (Talsperrenblick) ~ this will come later: make a get request;62;062
d12f78c0-c7ee-4899-a298-33f5bb556ef2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.923090000000002;51.72978;Stempelstelle 63 / Schöneburg (Aussichtspunkt);Stempelstelle 63 / Schöneburg (Aussichtspunkt) ~ this will come later: make a get request;63;063
3358e743-e7db-4b44-83b4-26de728e0e4b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.949569999999994;51.73003;Stempelstelle 64 / Böser Kleef (Aussichtspunkt);Stempelstelle 64 / Böser Kleef (Aussichtspunkt) ~ this will come later: make a get request;64;064
4935fc0e-1fc9-41ee-846d-ba326276b33d;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.955670000000055;51.73703;Stempelstelle 65 / Gasthaus Todtenrode;Stempelstelle 65 / Gasthaus Todtenrode ~ this will come later: make a get request;65;065
5dc5ecf7-22c2-46ac-8208-a5ca4fee0753;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.966130000000021;51.7231;Stempelstelle 66 / Wilhelmsblick (Aussichtspunkt);Stempelstelle 66 / Wilhelmsblick (Aussichtspunkt) ~ this will come later: make a get request;66;066
1a2ed148-39a5-468d-8067-4f4a8fa595ba;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.97804999999994;51.71692;Stempelstelle 67 / Weißer Hirsch (Aussichtspunkt);Stempelstelle 67 / Weißer Hirsch (Aussichtspunkt) ~ this will come later: make a get request;67;067
04d2d451-493d-4922-92a3-37e2eb6d93e0;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.002230000000054;51.71732;"Stempelstelle 68 / ""Pfeil""-Denkmal";"Stempelstelle 68 / ""Pfeil""-Denkmal ~ this will come later: make a get request";68;068
8f6f9510-a831-48ea-b10c-7a0b3e28bf30;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.97013000000004;51.722;Stempelstelle 69 / Sonnenklippe (Bodetal);Stempelstelle 69 / Sonnenklippe (Bodetal) ~ this will come later: make a get request;69;069
2383f225-a26c-478e-ab3f-5a6433f4beee;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.007399999999961;51.73372;Stempelstelle 70 / Prinzensicht (Aussichtsturm);Stempelstelle 70 / Prinzensicht (Aussichtsturm) ~ this will come later: make a get request;70;070
f8d298d5-dc19-43db-9066-cd1405c3abae;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.01864999999998;51.73724;Stempelstelle 71 / Rosstrappe (Abzweig Schurre);Stempelstelle 71 / Rosstrappe (Abzweig Schurre) ~ this will come later: make a get request;71;071
73752f12-b372-4045-89dd-8788089cc7f8;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.016830000000027;51.73058;Stempelstelle 72 / La Viershöhe;Stempelstelle 72 / La Viershöhe ~ this will come later: make a get request;72;072
2f6fc86d-458a-4a7a-9f1c-2e13c46d85ce;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.05713000000003;51.72912;Stempelstelle 73 / Glockenstein;Stempelstelle 73 / Glockenstein ~ this will come later: make a get request;73;073
5e6311d1-2c43-4737-8635-5df5487eec2a;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.00112999999999;51.7769;Stempelstelle 74 / Hamburger Wappen (Teufelsmauer);Stempelstelle 74 / Hamburger Wappen (Teufelsmauer) ~ this will come later: make a get request;74;074
c0695484-4b5e-4be0-8d1b-bd068ad85416;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.565889999999968;51.73739;Stempelstelle 75 / Hahnenkleeklippen;Stempelstelle 75 / Hahnenkleeklippen ~ this will come later: make a get request;75;075
4391d27c-6a00-483f-bf2f-9cd32f851f9e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.96717000000001;51.78598;Stempelstelle 76 / Großvaterfelsen;Stempelstelle 76 / Großvaterfelsen ~ this will come later: make a get request;76;076
3a675c82-618d-4a33-9719-da18573d4a50;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.954200000000014;51.78275;Stempelstelle 77 / Ruine Luisenburg;Stempelstelle 77 / Ruine Luisenburg ~ this will come later: make a get request;77;077
8a23dbce-c58b-4ac1-ae5a-9a79f2a91988;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.95634999999993;51.78747;Stempelstelle 78 / Barocke Gärten;Stempelstelle 78 / Barocke Gärten ~ this will come later: make a get request;78;078
113d585a-864a-40a2-a144-0bb3232a34e2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.923019999999951;51.78495;Stempelstelle 79 / Otto-Ebert-Brücke (am Herzogsweg);Stempelstelle 79 / Otto-Ebert-Brücke (am Herzogsweg) ~ this will come later: make a get request;79;079
55f558e0-c0ac-40f0-b624-d6320db7b459;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.95835999999997;51.81386;Stempelstelle 80 / Burgruine Regenstein;Stempelstelle 80 / Burgruine Regenstein ~ this will come later: make a get request;80;080
e9fc7042-7314-48aa-bddb-2310f0e3c295;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.965840000000071;51.81721;Stempelstelle 81 / Sandhöhlen im Heers;Stempelstelle 81 / Sandhöhlen im Heers ~ this will come later: make a get request;81;081
8fc838b6-297f-462b-9eb2-3d1e0bbd8b9c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.948830000000044;51.81653;Stempelstelle 82 / Regenstein-Mühle;Stempelstelle 82 / Regenstein-Mühle ~ this will come later: make a get request;82;082
59ecb25a-4b5e-4d54-8052-773270d2d13c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.859289999999987;51.83771;Stempelstelle 83 / Austbergturm;Stempelstelle 83 / Austbergturm ~ this will come later: make a get request;83;083
09a53a32-3574-4aa4-962b-7a9ea851b01e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.911299999999983;51.82693;Stempelstelle 84 / Altenburg (bei Heimburg);Stempelstelle 84 / Altenburg (bei Heimburg) ~ this will come later: make a get request;84;084
3c60c9ae-25be-4b1f-a87e-3ddb192b0d0e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.726969999999937;51.80824;Stempelstelle 85 / Wasserkunst Thumkuhlental;Stempelstelle 85 / Wasserkunst Thumkuhlental ~ this will come later: make a get request;85;085
ccac44be-7bdd-4546-ae9e-9c88732b2f60;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.34486000000004;51.66015;Stempelstelle 86 / Bisongehege;Stempelstelle 86 / Bisongehege ~ this will come later: make a get request;86;086
01120de0-a8d3-46ad-bb41-0df2e82b1a22;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.873320000000035;51.78734;Stempelstelle 87 / Volkmarskeller;Stempelstelle 87 / Volkmarskeller ~ this will come later: make a get request;87;087
4d90af59-0bcb-416a-b950-7a962972ec67;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.846220000000017;51.7537;Stempelstelle 88 / Aussichtspavillon Hoher Kleef;Stempelstelle 88 / Aussichtspavillon Hoher Kleef ~ this will come later: make a get request;88;088
af11c56a-a900-481b-acdc-49f1162161c4;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.850469999999973;51.75973;Stempelstelle 89 / Schornsteinberg;Stempelstelle 89 / Schornsteinberg ~ this will come later: make a get request;89;089
5e09d9db-006e-466f-9425-ba0c61cf44f6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.651679999999942;51.61714;Stempelstelle 90 / Roter Schuss;Stempelstelle 90 / Roter Schuss ~ this will come later: make a get request;90;090
d336b54c-4157-45ac-94ea-32db312c8fbd;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.41904999999997;51.89008;Stempelstelle 91 / Weltkulturerbe Rammelsberg;Stempelstelle 91 / Weltkulturerbe Rammelsberg ~ this will come later: make a get request;91;091
6042933c-18b5-42a9-9eee-9061f40bf9e6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.826959999999985;51.58811;Stempelstelle 92 / Poppenberg mit Aussichtsturm;Stempelstelle 92 / Poppenberg mit Aussichtsturm ~ this will come later: make a get request;92;092
6497873d-9d9c-4376-b152-a26de0a6eed8;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.792570000000069;51.60127;Stempelstelle 93 / Dreitälerblick;Stempelstelle 93 / Dreitälerblick ~ this will come later: make a get request;93;093
54649dc9-bca3-4500-b32c-077df9e42201;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.891930000000002;51.60638;Stempelstelle 94 / Dreiherrenstein (am Brandhai 48A);Stempelstelle 94 / Dreiherrenstein (am Brandhai 48A) ~ this will come later: make a get request;94;094
46bd422d-faec-4d70-9063-cb2e12acd079;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.791580000000067;51.58742;Stempelstelle 95 / Ilfelder Wetterfahne;Stempelstelle 95 / Ilfelder Wetterfahne ~ this will come later: make a get request;95;095
8bf3f99a-876f-4a53-a44c-bca926d40e02;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.728450000000066;51.6077;Stempelstelle 96 / Ehemalige Steinmühle;Stempelstelle 96 / Ehemalige Steinmühle ~ this will come later: make a get request;96;096
7d7b8402-ae40-4cfc-b781-c9ab0d7006a7;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.790960000000041;51.63259;Stempelstelle 97 / Ziegenalm Sophienhof;Stempelstelle 97 / Ziegenalm Sophienhof ~ this will come later: make a get request;97;097
ecd16e5f-a7bc-49ef-8f00-fe6ee920f91d;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.837480000000028;51.5698;Stempelstelle 98 / Ruine Hohnstein;Stempelstelle 98 / Ruine Hohnstein ~ this will come later: make a get request;98;098
1e07f3bf-a064-454b-9a08-9927a4ef8240;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.82549389133726;51.556648547660124;Stempelstelle 99 / Harzer Holzdampflok;Stempelstelle 99 / Harzer Holzdampflok ~ this will come later: make a get request;99;099
c48da5d2-7aa9-4af4-a28a-8a1fefd4e0fd;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.87972000000002;51.55382;Stempelstelle 100 / Ebersburg;Stempelstelle 100 / Ebersburg ~ this will come later: make a get request;100;100
